Episode,Score,Reward,Epsilon,Avg_Score_50,Avg_Score_100,Avg_Reward_50,Avg_Reward_100,Self_Collisions,Wall_Collisions,Final_Length
719,10,1670,0.009998671593271896,5.5,5.5,696.14,692.25,1,0,11
720,6,765,0.009998671593271896,5.48,5.49,692.78,690.31,1,0,7
721,1,59,0.009998671593271896,5.38,5.46,679.12,687.03,0,1,2
722,2,149,0.009998671593271896,5.26,5.42,658.02,680.92,0,1,3
723,0,5,0.009998671593271896,5.16,5.36,647.38,673.36,0,1,1
724,3,260,0.009998671593271896,5.12,5.35,641.42,671.97,1,0,4
725,3,252,0.009998671593271896,5.06,5.32,631.56,667.11,1,0,4
726,5,557,0.009998671593271896,5.02,5.35,623.7,671.14,1,0,6
727,10,1680,0.009998671593271896,5.14,5.4,649.22,682.46,1,0,11
728,3,237,0.009998671593271896,5.06,5.35,634.08,672.72,1,0,4
729,4,406,0.009998671593271896,5.02,5.32,627.04,667.49,1,0,5
730,0,4,0.009998671593271896,4.92,5.28,615.76,663.27,0,1,1
731,7,971,0.009998671593271896,4.96,5.27,624.16,661.28,0,1,8
732,3,261,0.009998671593271896,4.92,5.25,618.4,658.46,0,1,4
733,4,385,0.009998671593271896,4.88,5.25,611.4,658.55,0,1,5
734,4,389,0.009998671593271896,4.9,5.24,614.0,657.07,0,1,5
735,8,1195,0.009998671593271896,4.96,5.25,627.68,659.8,1,0,9
736,1,66,0.009998671593271896,4.9,5.23,621.34,657.85,0,1,2
737,3,241,0.009998671593271896,4.86,5.2,615.04,652.82,1,0,4
738,1,78,0.009998671593271896,4.78,5.17,605.64,649.57,0,1,2
739,4,398,0.009998671593271896,4.82,5.14,610.54,644.29,1,0,5
740,8,1210,0.009998671593271896,4.92,5.19,629.2,653.79,1,0,9
741,8,1208,0.009998671593271896,4.94,5.24,634.64,663.38,0,1,9
742,4,376,0.009998671593271896,4.92,5.23,630.68,661.56,1,0,5
743,7,932,0.009998671593271896,4.96,5.23,638.56,661.27,0,1,8
744,8,1170,0.009998671593271896,5.06,5.23,656.88,661.01,1,0,9
745,3,250,0.009998671593271896,5.04,5.26,654.34,663.46,0,1,4
746,0,13,0.009998671593271896,5.0,5.21,652.02,658.03,0,1,1
747,6,756,0.009998671593271896,5.06,5.2,662.16,656.32,1,0,7
748,5,557,0.009998671593271896,5.1,5.18,668.5,652.54,1,0,6
749,9,1423,0.009998671593271896,5.24,5.21,693.72,659.41,1,0,10
750,3,259,0.009998671593271896,5.18,5.17,684.76,652.51,1,0,4
751,0,11,0.009998671593271896,5.1,5.14,676.78,650.15,0,1,1
752,5,543,0.009998671593271896,5.06,5.15,668.42,651.62,1,0,6
753,5,578,0.009998671593271896,5.06,5.17,668.96,654.96,1,0,6
754,9,1441,0.009998671593271896,5.1,5.22,678.1,665.38,1,0,10
755,2,133,0.009998671593271896,5.0,5.19,661.92,661.14,0,1,3
756,6,717,0.009998671593271896,4.94,5.17,647.3,656.71,1,0,7
757,9,1463,0.009998671593271896,5.06,5.18,671.68,659.46,1,0,10
758,10,1705,0.009998671593271896,5.18,5.19,697.74,662.14,0,1,11
759,7,966,0.009998671593271896,5.18,5.22,698.58,667.97,1,0,8
760,8,1203,0.009998671593271896,5.16,5.24,693.98,672.55,1,0,9
761,10,1709,0.009998671593271896,5.2,5.28,704.12,681.93,0,1,11
762,9,1455,0.009998671593271896,5.24,5.33,714.28,692.53,1,0,10
763,7,960,0.009998671593271896,5.24,5.36,713.66,698.3,1,0,8
764,7,956,0.009998671593271896,5.3,5.36,725.26,698.19,0,1,8
765,6,734,0.009998671593271896,5.34,5.33,731.48,691.02,0,1,7
766,7,924,0.009998671593271896,5.26,5.32,710.98,688.69,1,0,8
767,3,252,0.009998671593271896,5.14,5.3,686.86,685.91,1,0,4
768,2,167,0.009998671593271896,5.1,5.25,681.98,677.95,0,1,3
769,3,254,0.009998671593271896,4.96,5.23,653.66,674.9,1,0,4
770,7,935,0.009998671593271896,4.98,5.23,657.06,674.92,1,0,8
771,4,385,0.009998671593271896,5.04,5.21,663.58,671.35,1,0,5
772,1,62,0.009998671593271896,5.02,5.14,661.84,659.93,0,1,2
773,0,8,0.009998671593271896,5.02,5.09,661.9,654.64,0,1,1
774,8,1211,0.009998671593271896,5.12,5.12,680.92,661.17,0,1,9
775,5,546,0.009998671593271896,5.16,5.11,686.8,659.18,1,0,6
776,5,565,0.009998671593271896,5.16,5.09,686.96,655.33,1,0,6
777,2,158,0.009998671593271896,5.0,5.07,656.52,652.87,0,1,3
778,8,1179,0.009998671593271896,5.1,5.08,675.36,654.72,0,1,9
779,5,552,0.009998671593271896,5.12,5.07,678.28,652.66,0,1,6
780,6,733,0.009998671593271896,5.24,5.08,692.86,654.31,1,0,7
781,5,555,0.009998671593271896,5.2,5.08,684.54,654.35,0,1,6
782,3,264,0.009998671593271896,5.2,5.06,684.6,651.5,1,0,4
783,3,263,0.009998671593271896,5.18,5.03,682.16,646.78,1,0,4
784,2,159,0.009998671593271896,5.14,5.02,677.56,645.78,0,1,3
785,2,135,0.009998671593271896,5.02,4.99,656.36,642.02,0,1,3
786,1,71,0.009998671593271896,5.02,4.96,656.46,638.9,0,0,1
787,1,81,0.009998671593271896,4.98,4.92,653.26,634.15,0,0,1
788,9,1417,0.009998671593271896,5.14,4.96,680.04,642.84,1,0,10
789,5,568,0.009998671593271896,5.16,4.99,683.44,646.99,0,1,6
790,6,754,0.009998671593271896,5.12,5.02,674.32,651.76,0,1,7
791,9,1440,0.009998671593271896,5.14,5.04,678.96,656.8,1,0,10
792,7,952,0.009998671593271896,5.2,5.06,690.48,660.58,1,0,8
793,7,922,0.009998671593271896,5.2,5.08,690.28,664.42,1,0,8
794,7,945,0.009998671593271896,5.18,5.12,685.78,671.33,1,0,8
795,4,378,0.009998671593271896,5.2,5.12,688.34,671.34,1,0,5
796,3,249,0.009998671593271896,5.26,5.13,693.06,672.54,1,0,4
797,3,242,0.009998671593271896,5.2,5.13,682.78,672.47,1,0,4
798,4,391,0.009998671593271896,5.18,5.14,679.46,673.98,1,0,5
799,2,142,0.009998671593271896,5.04,5.14,653.84,673.78,0,1,3
800,7,960,0.009998671593271896,5.12,5.15,667.86,676.31,1,0,8
801,1,53,0.009998671593271896,5.14,5.12,668.7,672.74,0,1,2
802,1,64,0.009998671593271896,5.06,5.06,659.12,663.77,0,1,2
803,7,958,0.009998671593271896,5.1,5.08,666.72,667.84,1,0,8
804,6,728,0.009998671593271896,5.04,5.07,652.46,665.28,1,0,7
805,6,741,0.009998671593271896,5.12,5.06,664.62,663.27,1,0,7
806,2,131,0.009998671593271896,5.04,4.99,652.9,650.1,0,1,3
807,7,960,0.009998671593271896,5.0,5.03,642.84,657.26,1,0,8
808,3,257,0.009998671593271896,4.86,5.02,613.88,655.81,1,0,4
809,6,745,0.009998671593271896,4.84,5.01,609.46,654.02,1,0,7
810,7,934,0.009998671593271896,4.82,4.99,604.08,649.03,1,0,8
811,1,64,0.009998671593271896,4.64,4.92,571.18,637.65,0,1,2
812,4,403,0.009998671593271896,4.54,4.89,550.14,632.21,1,0,5
813,3,243,0.009998671593271896,4.46,4.85,535.8,624.73,1,0,4
814,5,555,0.009998671593271896,4.42,4.86,527.78,626.52,1,0,6
815,7,986,0.009998671593271896,4.44,4.89,532.82,632.15,0,1,8
816,7,922,0.009998671593271896,4.44,4.85,532.78,621.88,1,0,8
817,1,77,0.009998671593271896,4.4,4.77,529.28,608.07,0,1,2
818,4,382,0.009998671593271896,4.44,4.77,533.58,607.78,1,0,5
819,4,382,0.009998671593271896,4.46,4.71,536.14,594.9,1,0,5
820,8,1180,0.009998671593271896,4.48,4.73,541.04,599.05,1,0,9
821,5,555,0.009998671593271896,4.5,4.77,544.44,604.01,0,1,6
822,2,144,0.009998671593271896,4.52,4.77,546.08,603.96,0,1,3
823,6,759,0.009998671593271896,4.64,4.83,561.1,611.5,0,1,7
824,2,151,0.009998671593271896,4.52,4.82,539.9,610.41,0,1,3
825,6,736,0.009998671593271896,4.54,4.85,543.7,615.25,1,0,7
826,5,513,0.009998671593271896,4.54,4.85,542.66,614.81,0,1,6
827,8,1198,0.009998671593271896,4.66,4.83,563.46,609.99,1,0,9
828,1,56,0.009998671593271896,4.52,4.81,541.0,608.18,0,1,2
829,5,571,0.009998671593271896,4.52,4.82,541.38,609.83,1,0,6
830,4,391,0.009998671593271896,4.48,4.86,534.54,613.7,1,0,5
831,8,1177,0.009998671593271896,4.54,4.87,546.98,615.76,1,0,9
832,1,68,0.009998671593271896,4.5,4.85,543.06,613.83,0,1,2
833,8,1210,0.009998671593271896,4.6,4.89,562.0,622.08,1,0,9
834,9,1440,0.009998671593271896,4.74,4.94,587.62,632.59,1,0,10
835,6,732,0.009998671593271896,4.82,4.92,599.56,627.96,1,0,7
836,7,956,0.009998671593271896,4.94,4.98,617.26,636.86,1,0,8
837,8,1169,0.009998671593271896,5.08,5.03,639.02,646.14,1,0,9
838,0,7,0.009998671593271896,4.9,5.02,610.82,645.43,0,1,1
839,3,259,0.009998671593271896,4.86,5.01,604.64,644.04,1,0,4
840,1,61,0.009998671593271896,4.76,4.94,590.78,632.55,0,1,2
841,3,260,0.009998671593271896,4.64,4.89,567.18,623.07,1,0,4
842,5,568,0.009998671593271896,4.6,4.9,559.5,624.99,1,0,6
843,4,391,0.009998671593271896,4.54,4.87,548.88,619.58,0,1,5
844,2,149,0.009998671593271896,4.44,4.81,532.96,609.37,0,1,3
845,6,738,0.009998671593271896,4.48,4.84,540.16,614.25,1,0,7
846,1,60,0.009998671593271896,4.44,4.85,536.38,614.72,0,1,2
847,3,246,0.009998671593271896,4.44,4.82,536.46,609.62,1,0,4
848,3,240,0.009998671593271896,4.42,4.8,533.44,606.45,1,0,4
849,4,428,0.009998671593271896,4.46,4.75,539.16,596.5,0,1,5
850,7,951,0.009998671593271896,4.46,4.79,538.98,603.42,1,0,8
851,7,919,0.009998671593271896,4.58,4.86,556.3,612.5,1,0,8
852,8,1191,0.009998671593271896,4.72,4.89,578.84,618.98,1,0,9
853,5,560,0.009998671593271896,4.68,4.89,570.88,618.8,1,0,6
854,4,410,0.009998671593271896,4.64,4.84,564.52,608.49,0,1,5
855,3,248,0.009998671593271896,4.58,4.85,554.66,609.64,1,0,4
856,5,562,0.009998671593271896,4.64,4.84,563.28,608.09,0,1,6
857,6,719,0.009998671593271896,4.62,4.81,558.46,600.65,1,0,7
858,8,1183,0.009998671593271896,4.72,4.79,576.98,595.43,0,1,9
859,8,1147,0.009998671593271896,4.76,4.8,585.02,597.24,1,0,9
860,6,724,0.009998671593271896,4.74,4.78,580.82,592.45,1,0,7
861,4,380,0.009998671593271896,4.8,4.72,587.14,579.16,1,0,5
862,8,1181,0.009998671593271896,4.88,4.71,602.7,576.42,0,1,9
863,6,742,0.009998671593271896,4.94,4.7,612.68,574.24,1,0,7
864,4,387,0.009998671593271896,4.92,4.67,609.32,568.55,0,1,5
865,3,248,0.009998671593271896,4.84,4.64,594.56,563.69,0,1,4
866,10,1687,0.009998671593271896,4.9,4.67,609.86,571.32,1,0,11
867,7,944,0.009998671593271896,5.02,4.71,627.2,578.24,1,0,8
868,9,1446,0.009998671593271896,5.12,4.78,648.48,591.03,1,0,10
869,4,399,0.009998671593271896,5.12,4.79,648.82,592.48,1,0,5
870,5,519,0.009998671593271896,5.06,4.77,635.6,588.32,1,0,6
871,9,1488,0.009998671593271896,5.14,4.82,654.26,599.35,1,0,10
872,6,714,0.009998671593271896,5.22,4.87,665.66,605.87,1,0,7
873,9,1424,0.009998671593271896,5.28,4.96,678.96,620.03,0,1,10
874,5,536,0.009998671593271896,5.34,4.93,686.66,613.28,0,1,6
875,4,418,0.009998671593271896,5.3,4.92,680.3,612.0,1,0,5
876,3,252,0.009998671593271896,5.26,4.9,675.08,608.87,0,1,4
877,4,366,0.009998671593271896,5.18,4.92,658.44,610.95,0,1,5
878,3,265,0.009998671593271896,5.22,4.87,662.62,601.81,1,0,4
879,7,956,0.009998671593271896,5.26,4.89,670.32,605.85,0,1,8
880,7,943,0.009998671593271896,5.32,4.9,681.36,607.95,0,1,8
881,7,956,0.009998671593271896,5.3,4.92,676.94,611.96,1,0,8
882,8,1154,0.009998671593271896,5.44,4.97,698.66,620.86,1,0,9
883,1,60,0.009998671593271896,5.3,4.95,675.66,618.83,0,1,2
884,6,766,0.009998671593271896,5.24,4.99,662.18,624.9,0,1,7
885,7,991,0.009998671593271896,5.26,5.04,667.36,633.46,1,0,8
886,6,736,0.009998671593271896,5.24,5.09,662.96,640.11,0,1,7
887,6,769,0.009998671593271896,5.2,5.14,654.96,646.99,1,0,7
888,8,1198,0.009998671593271896,5.36,5.13,678.78,644.8,1,0,9
889,7,974,0.009998671593271896,5.44,5.15,693.08,648.86,1,0,8
890,3,264,0.009998671593271896,5.48,5.12,697.14,643.96,1,0,4
891,9,1474,0.009998671593271896,5.6,5.12,721.42,644.3,1,0,10
892,4,408,0.009998671593271896,5.58,5.09,718.22,638.86,1,0,5
893,4,396,0.009998671593271896,5.58,5.06,718.32,633.6,1,0,5
894,4,383,0.009998671593271896,5.62,5.03,723.0,627.98,1,0,5
895,8,1153,0.009998671593271896,5.66,5.07,731.3,635.73,0,1,9
896,2,137,0.009998671593271896,5.68,5.06,732.84,634.61,0,1,3
897,9,1444,0.009998671593271896,5.8,5.12,756.8,646.63,0,1,10
898,9,1427,0.009998671593271896,5.92,5.17,780.54,656.99,1,0,10
899,5,575,0.009998671593271896,5.94,5.2,783.48,661.32,1,0,6
900,7,981,0.009998671593271896,5.94,5.2,784.08,661.53,0,1,8
901,2,150,0.009998671593271896,5.84,5.21,768.7,662.5,0,1,3
902,6,716,0.009998671593271896,5.8,5.26,759.2,669.02,1,0,7
903,4,390,0.009998671593271896,5.78,5.23,755.8,663.34,1,0,5
904,4,375,0.009998671593271896,5.78,5.21,755.1,659.81,0,1,5
905,3,230,0.009998671593271896,5.78,5.18,754.74,654.7,1,0,4
906,3,288,0.009998671593271896,5.74,5.19,749.26,656.27,1,0,4
907,5,551,0.009998671593271896,5.72,5.17,745.9,652.18,1,0,6
908,7,914,0.009998671593271896,5.7,5.21,740.52,658.75,1,0,8
909,3,272,0.009998671593271896,5.6,5.18,723.02,654.02,1,0,4
910,6,732,0.009998671593271896,5.6,5.17,723.18,652.0,0,1,7
911,8,1217,0.009998671593271896,5.68,5.24,739.92,663.53,1,0,9
912,9,1473,0.009998671593271896,5.7,5.29,745.76,674.23,1,0,10
913,8,1176,0.009998671593271896,5.74,5.34,754.44,683.56,1,0,9
914,5,568,0.009998671593271896,5.76,5.34,758.06,683.69,0,1,6
915,7,947,0.009998671593271896,5.84,5.34,772.04,683.3,1,0,8
916,10,1722,0.009998671593271896,5.84,5.37,772.74,691.3,1,0,11
917,3,256,0.009998671593271896,5.76,5.39,758.98,693.09,0,1,4
918,9,1449,0.009998671593271896,5.76,5.44,759.04,703.76,1,0,10
919,3,242,0.009998671593271896,5.74,5.43,755.9,702.36,1,0,4
920,2,145,0.009998671593271896,5.68,5.37,748.42,692.01,0,0,1
921,8,1171,0.009998671593271896,5.66,5.4,742.08,698.17,1,0,9
922,8,1173,0.009998671593271896,5.7,5.46,751.26,708.46,0,1,9
923,7,930,0.009998671593271896,5.66,5.47,741.38,710.17,0,1,8
924,8,1198,0.009998671593271896,5.72,5.53,754.62,720.64,1,0,9
925,5,539,0.009998671593271896,5.74,5.52,757.04,718.67,0,1,6
926,6,750,0.009998671593271896,5.8,5.53,767.0,721.04,1,0,7
927,2,150,0.009998671593271896,5.76,5.47,762.68,710.56,0,1,3
928,3,243,0.009998671593271896,5.76,5.49,762.24,712.43,0,1,4
929,7,969,0.009998671593271896,5.76,5.51,762.5,716.41,0,1,8
930,6,747,0.009998671593271896,5.74,5.53,758.58,719.97,1,0,7
931,8,1197,0.009998671593271896,5.76,5.53,763.4,720.17,1,0,9
932,8,1160,0.009998671593271896,5.76,5.6,763.52,731.09,0,1,9
933,9,1477,0.009998671593271896,5.92,5.61,791.86,733.76,1,0,10
934,1,64,0.009998671593271896,5.82,5.53,777.82,720.0,0,1,2
935,3,267,0.009998671593271896,5.74,5.5,763.34,715.35,1,0,4
936,7,990,0.009998671593271896,5.76,5.5,768.42,715.69,0,1,8
937,9,1416,0.009998671593271896,5.82,5.51,781.36,718.16,0,1,10
938,10,1710,0.009998671593271896,5.86,5.61,791.6,735.19,1,0,11
939,3,253,0.009998671593271896,5.78,5.61,777.18,735.13,0,1,4
940,3,257,0.009998671593271896,5.78,5.63,777.04,737.09,0,1,4
941,3,282,0.009998671593271896,5.66,5.63,753.2,737.31,0,1,4
942,4,389,0.009998671593271896,5.66,5.62,752.82,735.52,0,1,5
943,3,249,0.009998671593271896,5.64,5.61,749.88,734.1,1,0,4
944,5,537,0.009998671593271896,5.66,5.64,752.96,737.98,1,0,6
945,7,951,0.009998671593271896,5.64,5.65,748.92,740.11,1,0,8
946,7,988,0.009998671593271896,5.74,5.71,765.94,749.39,0,1,8
947,4,392,0.009998671593271896,5.64,5.72,744.9,750.85,1,0,5
948,8,1174,0.009998671593271896,5.62,5.77,739.84,760.19,1,0,9
949,6,737,0.009998671593271896,5.64,5.79,743.08,763.28,1,0,7
950,10,1732,0.009998671593271896,5.7,5.82,758.1,771.09,1,0,11
951,3,286,0.009998671593271896,5.72,5.78,760.82,764.76,1,0,4
952,6,722,0.009998671593271896,5.72,5.76,760.94,760.07,1,0,7
953,10,1700,0.009998671593271896,5.84,5.81,787.14,771.47,1,0,11
954,3,279,0.009998671593271896,5.82,5.8,785.22,770.16,1,0,4
955,4,383,0.009998671593271896,5.84,5.81,788.28,771.51,1,0,5
956,2,147,0.009998671593271896,5.82,5.78,785.46,767.36,0,1,3
957,3,240,0.009998671593271896,5.78,5.75,779.24,762.57,1,0,4
958,6,778,0.009998671593271896,5.76,5.73,776.52,758.52,0,1,7
959,1,59,0.009998671593271896,5.72,5.66,772.26,747.64,0,1,2
960,7,960,0.009998671593271896,5.74,5.67,776.82,750.0,1,0,8
961,6,727,0.009998671593271896,5.7,5.69,767.02,753.47,1,0,7
962,11,1955,0.009998671593271896,5.74,5.72,776.66,761.21,1,0,12
963,7,935,0.009998671593271896,5.72,5.73,771.84,763.14,1,0,8
964,7,991,0.009998671593271896,5.76,5.76,780.3,769.18,1,0,8
965,7,947,0.009998671593271896,5.76,5.8,780.3,776.17,1,0,8
966,3,252,0.009998671593271896,5.62,5.73,750.9,761.82,1,0,4
967,9,1436,0.009998671593271896,5.74,5.75,774.5,766.74,1,0,10
968,4,403,0.009998671593271896,5.64,5.7,753.58,756.31,0,1,5
969,5,549,0.009998671593271896,5.68,5.71,759.72,757.81,1,0,6
970,1,56,0.009998671593271896,5.66,5.67,757.94,753.18,0,1,2
971,3,240,0.009998671593271896,5.56,5.61,739.32,740.7,1,0,4
972,6,748,0.009998671593271896,5.52,5.61,730.82,741.04,0,1,7
973,13,2491,0.009998671593271896,5.64,5.65,762.04,751.71,1,0,14
974,6,746,0.009998671593271896,5.6,5.66,753.0,753.81,1,0,7
975,8,1187,0.009998671593271896,5.66,5.7,765.96,761.5,0,1,9
976,10,1737,0.009998671593271896,5.74,5.77,785.7,776.35,0,1,11
977,7,951,0.009998671593271896,5.84,5.8,801.72,782.2,0,1,8
978,6,765,0.009998671593271896,5.9,5.83,812.16,787.2,0,1,7
979,10,1726,0.009998671593271896,5.96,5.86,827.3,794.9,1,0,11
980,0,6,0.009998671593271896,5.84,5.79,812.48,785.53,0,1,1
981,7,951,0.009998671593271896,5.82,5.79,807.56,785.48,1,0,8
982,0,-12,0.009998671593271896,5.66,5.71,784.12,773.82,0,1,1
983,6,769,0.009998671593271896,5.6,5.76,769.96,780.91,1,0,7
984,3,245,0.009998671593271896,5.64,5.73,773.58,775.7,1,0,4
985,7,932,0.009998671593271896,5.72,5.73,786.88,775.11,1,0,8
986,7,940,0.009998671593271896,5.72,5.74,785.88,777.15,1,0,8
987,11,1975,0.009998671593271896,5.76,5.79,797.06,789.21,1,0,12
988,9,1452,0.009998671593271896,5.74,5.8,791.9,791.75,1,0,10
989,7,950,0.009998671593271896,5.82,5.8,805.84,791.51,0,1,8
990,7,947,0.009998671593271896,5.9,5.84,819.64,798.34,1,0,8
991,8,1214,0.009998671593271896,6.0,5.83,838.28,795.74,1,0,9
992,10,1715,0.009998671593271896,6.12,5.89,864.8,808.81,1,0,11
993,3,251,0.009998671593271896,6.12,5.88,864.84,807.36,0,1,4
994,7,1001,0.009998671593271896,6.16,5.91,874.12,813.54,1,0,8
995,1,60,0.009998671593271896,6.04,5.84,856.3,802.61,0,1,2
996,5,553,0.009998671593271896,6.0,5.87,847.6,806.77,1,0,6
997,5,561,0.009998671593271896,6.02,5.83,850.98,797.94,0,1,6
998,2,160,0.009998671593271896,5.9,5.76,830.7,785.27,0,1,3
999,11,2027,0.009998671593271896,6.0,5.82,856.5,799.79,1,0,12
1000,0,7,0.009998671593271896,5.8,5.75,822.0,790.05,0,1,1
1,8,1352,0.01,8.0,8.0,1352.0,1352.0,1,0,9
2,7,1034,0.01,7.5,7.5,1193.0,1193.0,1,0,8
3,7,966,0.01,7.333333333333333,7.333333333333333,1117.3333333333333,1117.3333333333333,1,0,8
4,4,417,0.01,6.5,6.5,942.25,942.25,0,1,5
5,9,1508,0.01,7.0,7.0,1055.4,1055.4,1,0,10
6,5,606,0.01,6.666666666666667,6.666666666666667,980.5,980.5,1,0,6
7,9,1518,0.01,7.0,7.0,1057.2857142857142,1057.2857142857142,0,1,10
8,7,1053,0.01,7.0,7.0,1056.75,1056.75,1,0,8
9,7,1093,0.01,7.0,7.0,1060.7777777777778,1060.7777777777778,0,1,8
10,3,262,0.01,6.6,6.6,980.9,980.9,1,0,4
11,3,283,0.01,6.2727272727272725,6.2727272727272725,917.4545454545455,917.4545454545455,1,0,4
12,5,601,0.01,6.166666666666667,6.166666666666667,891.0833333333334,891.0833333333334,1,0,6
13,11,2075,0.01,6.538461538461538,6.538461538461538,982.1538461538462,982.1538461538462,1,0,12
14,8,1227,0.01,6.642857142857143,6.642857142857143,999.6428571428571,999.6428571428571,1,0,9
15,5,643,0.01,6.533333333333333,6.533333333333333,975.8666666666667,975.8666666666667,1,0,6
16,8,1315,0.01,6.625,6.625,997.0625,997.0625,1,0,9
17,9,1564,0.01,6.764705882352941,6.764705882352941,1030.4117647058824,1030.4117647058824,1,0,10
18,11,2113,0.01,7.0,7.0,1090.5555555555557,1090.5555555555557,1,0,12
19,9,1586,0.01,7.105263157894737,7.105263157894737,1116.6315789473683,1116.6315789473683,1,0,10
20,6,873,0.01,7.05,7.05,1104.45,1104.45,1,0,7
21,1,80,0.01,6.761904761904762,6.761904761904762,1055.6666666666667,1055.6666666666667,0,1,2
